Log-ratio,p-value,minFDR,Gene Symbol,Gene,Measure,Description
5.67671752,0.000749652,0.038366415,LTP4,AT5G59310,AT5G59310,Non-specific lipid-transfer protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LLR6]
5.345881462,0.009360671,0.097179633,,AT3G02480,AT3G02480,Late embryogenesis abundant protein (LEA) family protein
4.283392906,0.000212675,0.027686798,LTP3,AT5G59320,AT5G59320,Non-specific lipid-transfer protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LLR7]
4.174635321,0.000215307,0.02769653,,AT1G52690,AT1G52690,Late embryogenesis abundant protein (LEA) family protein [Arabidopsis thaliana (thale cress)]
3.68008548,0.008365346,0.092648258,LTI65,AT5G52300,AT5G52300,Low-temperature-induced 65 kDa protein [Source:UniProtKB/Swiss-Prot;Acc:Q04980]
3.588294506,0.001090602,0.042218343,RAB18,AT5G66400,AT5G66400,Dehydrin Rab18 [Source:UniProtKB/Swiss-Prot;Acc:P30185]
3.383720875,0.002326306,0.05327801,,AT2G37870,AT2G37870,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
3.240448773,0.009569896,0.097911471,HSFA6A,AT5G43840,AT5G43840,Heat stress transcription factor A-6a [Source:UniProtKB/Swiss-Prot;Acc:Q1PDN3]
2.993083149,0.003593005,0.064486517,TSPO,AT2G47770,AT2G47770,Translocator protein homolog [Source:UniProtKB/Swiss-Prot;Acc:O82245]
2.985570967,0.004116307,0.06747058,LEA4-5,AT5G06760,AT5G06760,Late Embryogenesis Abundant 4-5 [Source:TAIR;Acc:AT5G06760]
2.916258663,0.005370141,0.075283632,,AT1G64110,AT1G64110,P-loop containing nucleoside triphosphate hydrolases superfamily protein
2.847315788,0.000346082,0.030270839,KIN1,AT5G15960,AT5G15960,Stress-induced protein KIN1 [Source:UniProtKB/Swiss-Prot;Acc:P18612]
2.69011879,0.000742619,0.038366415,,AT4G33550,AT4G33550,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
2.645235553,0.005463623,0.075955074,,AT3G17520,AT3G17520,Late embryogenesis abundant protein (LEA) family
2.566132069,0.000558942,0.034255056,XTH22,AT5G57560,AT5G57560,Xyloglucan endotransglucosylase/hydrolase protein 22 [Source:UniProtKB/Swiss-Prot;Acc:Q38857]
2.532874346,0.002005341,0.050293343,,AT4G01985,AT4G01985,hypothetical protein
2.529065371,0.003312144,0.061998087,,AT3G03341,AT3G03341,cold-regulated protein
2.468389571,0.015147688,0.123686942,SWEET15,AT5G13170,AT5G13170,Bidirectional sugar transporter SWEET15 [Source:UniProtKB/Swiss-Prot;Acc:Q9FY94]
2.452261925,0.00060985,0.035371738,,AT3G53980,AT3G53980,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
2.420669317,0.003480916,0.063361139,,AT4G16563,AT4G16563,Eukaryotic aspartyl protease family protein
2.217196465,0.000474385,0.033420557,XERO2,AT3G50970,AT3G50970,Dehydrin Xero 2 [Source:UniProtKB/Swiss-Prot;Acc:P42758]
2.164739609,0.008746109,0.094614359,,AT5G15500,AT5G15500,Ankyrin repeat family protein
2.149516344,0.000261059,0.029275776,ACS11,AT4G08040,AT4G08040,1-aminocyclopropane-1-carboxylate synthase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9U6]
2.103546143,0.002907683,0.058899609,,AT3G56275,AT3G56275,pseudogene of expressed protein
1.988949299,0.00036194,0.030270839,MED37C,AT3G12580,AT3G12580,Probable mediator of RNA polymerase II transcription subunit 37c [Source:UniProtKB/Swiss-Prot;Acc:Q9LHA8]
1.980696917,0.000417763,0.031495721,,AT1G16850,AT1G16850,transmembrane protein
1.967370749,0.004897058,0.072109875,,AT2G41190,AT2G41190,Transmembrane amino acid transporter family protein
1.961780548,0.034511526,0.196116574,XTH25,AT5G57550,AT5G57550,Probable xyloglucan endotransglucosylase/hydrolase protein 25 [Source:UniProtKB/Swiss-Prot;Acc:Q38907]
1.887063026,0.000770104,0.03864787,ATDI21,AT4G15910,AT4G15910,drought-induced 21 [Source:TAIR;Acc:AT4G15910]
1.8841362,2.33401E-05,0.015864459,EXLB1,AT4G17030,AT4G17030,Expansin-like B1 [Source:UniProtKB/Swiss-Prot;Acc:O23547]
1.85703063,0.003899443,0.066377597,AGP7,AT5G65390,AT5G65390,Classical arabinogalactan protein 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LG54]
1.814821005,0.048073494,0.235094928,,AT4G08570,AT4G08570,Heavy metal transport/detoxification superfamily protein
1.808628082,0.000217548,0.02769653,EGY3,AT1G17870,AT1G17870,"Probable zinc metallopeptidase EGY3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LMU1]"
1.799630404,0.029279771,0.177656556,,AT5G03210,AT5G03210,Encodes a small polypeptide contributing to resistance to potyvirus.
1.788531542,0.004334809,0.068732659,,AT1G62510,AT1G62510,Expressed in the root cortex.
1.773435116,0.00430697,0.068515141,PATL2,AT1G22530,AT1G22530,Patellin-2 [Source:UniProtKB/Swiss-Prot;Acc:Q56ZI2]
1.757161856,0.011356626,0.106332356,HAI1,AT5G59220,AT5G59220,Probable protein phosphatase 2C 78 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIF5]
1.754078388,0.024387235,0.16049723,,AT1G09500,AT1G09500,similar to Eucalyptus gunnii alcohol dehydrogenase of unknown physiological function 
1.701463938,0.002430935,0.05454953,,AT1G48750,AT1G48750,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
1.676214457,0.000649894,0.036581761,NAC090,AT5G22380,AT5G22380,NAC domain-containing protein 90 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMR3]
1.633411288,0.000184781,0.026952805,,AT5G53710,AT5G53710,hypothetical protein
1.567455769,0.008570479,0.093729595,GASA1,AT1G75750,AT1G75750,Gibberellin-regulated protein 1 [Source:UniProtKB/Swiss-Prot;Acc:P46689]
1.566738605,0.000387198,0.031177165,EXO,AT4G08950,AT4G08950,Protein EXORDIUM [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPE7]
1.563227177,0.003351181,0.062247152,HIS1-3,AT2G18050,AT2G18050,histone H1-3 [Source:TAIR;Acc:AT2G18050]
1.558173895,0.001947351,0.04947934,,AT1G05340,AT1G05340,cysteine-rich TM module stress tolerance protein
1.557536721,0.016019945,0.127436768,,AT5G45430,AT5G45430,Derives_from AT5G45430
1.550565124,0.034609814,0.196395017,,AT2G21820,AT2G21820,seed maturation protein
1.54566443,0.000488253,0.033543683,AtcwINV5,AT3G13784,AT3G13784,cell wall invertase 5 [Source:TAIR;Acc:AT3G13784]
1.54416728,0.009683705,0.098120167,,AT4G12580,AT4G12580,hypothetical protein
1.538402796,0.001315362,0.044571676,,AT1G12672,AT1G12672,thionin-like protein
1.506272793,0.003702066,0.064860116,LTI78,AT5G52310,AT5G52310,Low-temperature-induced 78 kDa protein [Source:UniProtKB/Swiss-Prot;Acc:Q06738]
1.505211771,6.15002E-06,0.015764397,DVL3,AT1G67265,AT1G67265,ROTUNDIFOLIA like 21 [Source:TAIR;Acc:AT1G67265]
1.494521141,0.000249452,0.028963348,ARL,AT2G44080,AT2G44080,ARGOS-like protein [Source:UniProtKB/Swiss-Prot;Acc:Q8RXL7]
1.493569016,0.028540681,0.174956053,ELIP1,AT3G22840,AT3G22840,"Early light-induced protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P93735]"
1.463909864,0.022312969,0.152670205,AIP1,AT1G07430,AT1G07430,Protein phosphatase 2C 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LNW3]
1.448994875,0.005306865,0.074964243,EXLA1,AT3G45970,AT3G45970,Expansin-like A1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZT4]
1.430240124,0.019862137,0.14248999,RPS2B,AT1G58684,AT1G58684,40S ribosomal protein S2-2 [Source:UniProtKB/Swiss-Prot;Acc:Q93VB8]
1.430240124,0.019862137,0.14248999,RPS2B,AT1G58983,AT1G58983,40S ribosomal protein S2-2 [Source:UniProtKB/Swiss-Prot;Acc:Q93VB8]
1.42789042,0.001044436,0.041644231,,AT3G28160,AT3G28160,transposable_element_gene
1.421489954,0.002548763,0.05577697,MIOX1,AT1G14520,AT1G14520,Inositol oxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8L799]
1.345772028,8.4739E-05,0.021306013,,AT1G58225,AT1G58225,hypothetical protein
1.345263124,0.001593596,0.047054058,,AT5G52390,AT5G52390,PAR1 protein
1.321675062,0.002722716,0.057423462,,AT5G22460,AT5G22460,alpha/beta-Hydrolases superfamily protein
1.310277462,0.012273101,0.110593984,,AT1G54575,AT1G54575,hypothetical protein
1.304764748,0.010295551,0.101645714,,AT3G14280,AT3G14280,LL-diaminopimelate aminotransferase
1.281175137,0.001939884,0.049421066,,AT2G15780,AT2G15780,Cupredoxin superfamily protein
1.270279646,0.006190242,0.080640124,APL4,AT2G21590,AT2G21590,"Probable glucose-1-phosphate adenylyltransferase large subunit, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SIK1]"
1.269183159,0.000209586,0.027686798,FKBP65,AT5G48570,AT5G48570,Peptidyl-prolyl cis-trans isomerase FKBP65 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJL3]
1.265288353,0.010766254,0.103989529,,AT5G01740,AT5G01740,"Unknown gene, induced by abiotic stress treatments."
1.262727261,0.001115697,0.042643673,PIF6,AT3G62090,AT3G62090,Transcription factor PIF6 [Source:UniProtKB/Swiss-Prot;Acc:Q8L5W7]
1.260378048,0.000483342,0.033543683,GASA3,AT4G09600,AT4G09600,Gibberellin-regulated protein 3 [Source:UniProtKB/Swiss-Prot;Acc:P46687]
1.249391198,0.05454158,0.253379211,SAG12,AT5G45890,AT5G45890,Senescence-specific cysteine protease SAG12 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ47]
1.242789984,0.001385897,0.045099851,ENODL1,AT5G53870,AT5G53870,early nodulin-like protein 1 [Source:TAIR;Acc:AT5G53870]
1.239538193,0.002564081,0.055802176,EXL5,AT2G17230,AT2G17230,Protein EXORDIUM-like 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SII5]
1.234680891,0.000617536,0.035642582,,AT2G38465,AT2G38465,hypothetical protein
1.229170859,0.005147862,0.073799862,,AT1G30190,AT1G30190,cotton fiber protein
1.222061872,1.67306E-05,0.015864459,,AT5G12110,AT5G12110,elongation factor 1-beta 1
1.220993996,0.009676504,0.098120167,LRX3,AT4G13340,AT4G13340,Leucine-rich repeat extensin-like protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9T0K5]
1.216164112,0.004437939,0.069263818,,AT5G03120,AT5G03120,transmembrane protein
1.210711479,0.030128293,0.180894611,,AT3G28270,AT3G28270,AFL1
1.210292578,0.001064461,0.041967952,CBP60F,AT4G31000,AT4G31000,Calmodulin-binding protein 60 F [Source:UniProtKB/Swiss-Prot;Acc:F4JR57]
1.205520153,0.00035687,0.030270839,APA2,AT1G62290,AT1G62290,Aspartic proteinase A2 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYL3]
1.19892025,0.001521339,0.046255088,ANN1,AT1G35720,AT1G35720,Annexin D1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYT0]
1.183785439,0.000228111,0.027885852,,AT5G37540,AT5G37540,Eukaryotic aspartyl protease family protein
1.183781266,0.000660263,0.036854172,,AT3G48020,AT3G48020,hypothetical protein
1.17992717,0.02772014,0.171854553,ERF014,AT1G44830,AT1G44830,Ethylene-responsive transcription factor ERF014 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPE8]
1.177411437,0.033484972,0.192548703,NPF7.2,AT4G21680,AT4G21680,Protein NRT1/ PTR FAMILY 7.2 [Source:UniProtKB/Swiss-Prot;Acc:Q8GXN2]
1.176382959,0.018323705,0.13625008,,AT2G43580,AT2G43580,Chitinase family protein
1.172026396,0.014461529,0.120548346,SOB5,AT5G08150,AT5G08150,suppressor of phytochrome b 5 [Source:TAIR;Acc:AT5G08150]
1.171753168,0.002451443,0.05482512,CRK6,AT4G23140,AT4G23140,CDPK-related kinase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SG12]
1.16740799,0.024225059,0.159915144,ATHB-7,AT2G46680,AT2G46680,Homeobox-leucine zipper protein ATHB-7 [Source:UniProtKB/Swiss-Prot;Acc:P46897]
1.166131616,0.00079987,0.039065605,XTH33,AT1G10550,AT1G10550,Probable xyloglucan endotransglucosylase/hydrolase protein 33 [Source:UniProtKB/Swiss-Prot;Acc:Q8LC45]
1.16541481,0.013026123,0.11422829,GOLS2,AT1G56600,AT1G56600,Galactinol synthase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FXB2]
1.158756733,7.34876E-05,0.020490416,,AT2G26355,AT2G26355,Natural antisense transcript overlaps with AT2G26360. The RNA is cell-to-cell mobile.
1.157836556,0.011785514,0.10819955,MIR863A,AT4G13494,AT4G13494,MIR863a; miRNA [Source:TAIR;Acc:AT4G13494]
1.154814124,0.032759459,0.190016127,PUB19,AT1G60190,AT1G60190,U-box domain-containing protein 19 [Source:UniProtKB/Swiss-Prot;Acc:O80742]
1.152734756,0.026265762,0.167096981,SRG1,AT1G17020,AT1G17020,Protein SRG1 [Source:UniProtKB/Swiss-Prot;Acc:Q39224]
1.150094271,0.013630641,0.116629015,AFP1,AT1G69260,AT1G69260,Ninja-family protein AFP1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ98]
1.149339914,0.019350778,0.140424028,,AT5G40800,AT5G40800,DIL3
1.14323169,0.03787188,0.205343465,,AT5G45630,AT5G45630,senescence regulator 
1.140194893,0.013231679,0.114912491,,AT3G19680,AT3G19680,hypothetical protein (DUF1005)
1.137290001,0.035910359,0.200006833,FLP2,AT5G10625,AT5G10625,Flowering-promoting factor 1-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXB5]
1.13434124,0.000162197,0.026605905,SUGTL4,AT1G08890,AT1G08890,Sugar transporter ERD6-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCW7]
1.133865595,0.002818212,0.058162236,TET15,AT5G57810,AT5G57810,Tetraspanin-15 [Source:UniProtKB/Swiss-Prot;Acc:Q1PDI1]
1.128011227,0.00033047,0.029992156,BXL5,AT3G19620,AT3G19620,Probable beta-D-xylosidase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJN4]
1.122358799,0.000493068,0.033543683,LEA14,AT1G01470,AT1G01470,Probable desiccation-related protein LEA14 [Source:UniProtKB/Swiss-Prot;Acc:O03983]
1.119961262,0.002321423,0.053251964,AtRLP23,AT2G32680,AT2G32680,receptor like protein 23 [Source:TAIR;Acc:AT2G32680]
1.117977023,0.056773663,0.259018176,,AT1G50040,AT1G50040,"formin-like protein, putative"
1.110621214,0.031859429,0.187042241,ETC3,AT4G01060,AT4G01060,MYB-like transcription factor ETC3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M157]
1.103611946,0.008574447,0.093742221,,AT1G80130,AT1G80130,Tetratricopeptide repeat (TPR)-like superfamily protein;
1.096231461,3.89736E-05,0.016381359,PAP1,AT4G04020,AT4G04020,"Probable plastid-lipid-associated protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O81439]"
1.094705582,0.007628573,0.088542994,,AT2G29300,AT2G29300,NAD(P)-binding Rossmann-fold superfamily protein
1.088739395,0.008397234,0.09277885,,AT5G17460,AT5G17460,glutamyl-tRNA (Gln) amidotransferase subunit C
1.087401532,0.00085107,0.039552356,,AT5G05220,AT5G05220,hypothetical protein
1.081133962,0.057891249,0.262463957,IDL3,AT5G09805,AT5G09805,Protein IDA-LIKE 3 [Source:UniProtKB/Swiss-Prot;Acc:Q6DUW7]
1.078428388,0.004725138,0.070703081,JAL19,AT1G73040,AT1G73040,Jacalin-related lectin 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SSM3]
1.07659471,0.040616587,0.213177908,SHN3,AT5G25390,AT5G25390,Ethylene-responsive transcription factor SHINE 3 [Source:UniProtKB/Swiss-Prot;Acc:Q3E958]
1.074071407,0.000112026,0.023478299,,AT5G66052,AT5G66052,transmembrane protein
1.070805788,0.008854484,0.095118623,,AT1G58420,AT1G58420,Uncharacterized conserved protein UCP031279
1.06981194,0.000993632,0.041080405,,AT4G19400,AT4G19400,Profilin family protein
1.065315247,0.000160952,0.026605905,,AT2G12400,AT2G12400,plasma membrane fusion protein
1.064662695,0.003693063,0.064838752,,AT2G28400,AT2G28400,"senescence regulator (Protein of unknown function, DUF584)"
1.057424307,0.004711385,0.07063315,EXL1,AT1G35140,AT1G35140,Protein EXORDIUM-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6E4]
1.055224419,0.053608636,0.250934199,,AT1G76960,AT1G76960,"Unknown protein, contains WRKY40 binding motifs."
1.047097564,0.013859282,0.117784459,ERF012,AT1G21910,AT1G21910,Ethylene-responsive transcription factor ERF012 [Source:UniProtKB/Swiss-Prot;Acc:Q9SFE4]
1.045953572,4.20017E-05,0.016381359,,AT1G72240,AT1G72240,hypothetical protein
1.045910329,0.034286096,0.195135026,,AT5G40790,AT5G40790,DIL2
1.044354677,0.004113807,0.067462792,,AT4G24275,AT4G24275,Identified as a screen for stress-responsive genes.
1.036524892,0.049893081,0.23970403,PRXIIC,AT1G65970,AT1G65970,Peroxiredoxin-2C [Source:UniProtKB/Swiss-Prot;Acc:Q9SRZ4]
1.035093904,0.024313677,0.160214487,,AT1G02470,AT1G02470,Polyketide cyclase/dehydrase and lipid transport superfamily protein
1.033292383,0.000213504,0.027686798,NADP-ME1,AT2G19900,AT2G19900,NADP-dependent malic enzyme 1 [Source:UniProtKB/Swiss-Prot;Acc:O82191]
1.033210158,0.00011111,0.023478299,HSA32,AT4G21320,AT4G21320,Aldolase-type TIM barrel family protein [Source:TAIR;Acc:AT4G21320]
1.031673491,0.004192398,0.067850066,SCPL33,AT3G17180,AT3G17180,Serine carboxypeptidase-like 33 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSM9]
1.03026247,0.018549741,0.137119125,PAE2,AT1G57590,AT1G57590,Pectin acetylesterase 2 [Source:UniProtKB/Swiss-Prot;Acc:F4I839]
1.02999115,0.005255156,0.074518108,,AT2G14878,AT2G14878,other_RNA
1.029139519,0.000307356,0.029860093,SUS3,AT4G02280,AT4G02280,Sucrose synthase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9M111]
1.023741126,0.004802062,0.071182875,CIPK25,AT5G25110,AT5G25110,CBL-interacting serine/threonine-protein kinase 25 [Source:UniProtKB/Swiss-Prot;Acc:Q8W1D5]
1.022185326,0.001186448,0.043590489,HO3,AT1G69720,AT1G69720,"Heme oxygenase 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9C9L4]"
1.016421512,0.020238722,0.143921237,,AT5G66780,AT5G66780,late embryogenesis abundant protein
1.015792847,0.001996457,0.050171892,PP2CA,AT3G11410,AT3G11410,Protein phosphatase 2C 37 [Source:UniProtKB/Swiss-Prot;Acc:P49598]
1.013438344,0.013942134,0.118187164,,AT1G54890,AT1G54890,Late embryogenesis abundant (LEA) protein-like protein
1.01331377,0.000296573,0.029642281,,AT2G47780,AT2G47780,LDAP2
1.011851311,0.001918545,0.049244343,AGP15,AT5G11740,AT5G11740,Arabinogalactan peptide 15 [Source:UniProtKB/Swiss-Prot;Acc:Q9LYF6]
1.010275126,0.002611066,0.056279782,,AT1G67920,AT1G67920,hypothetical protein
1.007310152,0.031467957,0.185857271,AOX3,AT1G32350,AT1G32350,"Ubiquinol oxidase 3, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8LEE7]"
1.007101536,0.005329683,0.075030188,,AT1G11210,AT1G11210,"cotton fiber protein, putative (DUF761)"
1.006817818,0.012526217,0.111906465,AGP17,AT2G23130,AT2G23130,Lysine-rich arabinogalactan protein 17 [Source:UniProtKB/Swiss-Prot;Acc:O22194]
1.004700184,0.013909917,0.118064233,,AT3G13672,AT3G13672,"SINA2, SINAT6"
1.003711343,0.069876136,0.294308917,BFT,AT5G62040,AT5G62040,Protein BROTHER of FT and TFL 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIT4]
