Log-ratio,p-value,minFDR,Gene Symbol,Gene,Measure,Description
0.778791666,0.000326913,0.029992156,,AT1G50630,AT1G50630,extracellular ligand-gated ion channel protein (DUF3537)
0.778660059,0.002073175,0.050797367,,AT5G13210,AT5G13210,"Uncharacterized conserved protein UCP015417, vWA"
0.776091814,0.000686438,0.037498626,LUP1,AT1G78970,AT1G78970,Lupeol synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5M3]
0.77585125,0.000205518,0.027686798,AAP1,AT1G58360,AT1G58360,Amino acid permease 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42400]
0.775731921,0.019160841,0.139754985,ARGOS,AT3G59900,AT3G59900,Protein AUXIN-REGULATED GENE INVOLVED IN ORGAN SIZE [Source:UniProtKB/Swiss-Prot;Acc:Q6NMD6]
0.775589466,0.00748717,0.088067411,CML35,AT2G41410,AT2G41410,Probable calcium-binding protein CML35 [Source:UniProtKB/Swiss-Prot;Acc:P30188]
0.775465012,0.004061109,0.067127154,,AT1G61100,AT1G61100,disease resistance protein (TIR class)
0.775109053,0.006162038,0.080461442,,AT5G22860,AT5G22860,Serine carboxypeptidase S28 family protein
0.774399519,0.017112754,0.131488443,SWEET4,AT3G28007,AT3G28007,Bidirectional sugar transporter SWEET4 [Source:UniProtKB/Swiss-Prot;Acc:Q944M5]
0.77277422,0.003093051,0.059980198,ABCG22,AT5G06530,AT5G06530,ABC transporter G family member 22 [Source:UniProtKB/Swiss-Prot;Acc:Q93YS4]
0.772402406,0.025673429,0.165348992,ETR2,AT3G23150,AT3G23150,Ethylene receptor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q0WPQ2]
0.771934032,0.001979454,0.049894509,,AT5G25440,AT5G25440," SUPPRESSOR OF ZED1-D1, SZE1"
0.771902084,0.028765948,0.175658362,,AT1G67360,AT1G67360," LD-ASSOCIATED PROTEIN 1, LDAP1, SMALL RUBBER PARTICLE PROTEIN, SRP1"
0.771845579,0.022934688,0.154808794,AAC2,AT5G13490,AT5G13490,"ADP,ATP carrier protein 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:P40941]"
0.771389961,0.020131994,0.143499132,XTH15,AT4G14130,AT4G14130,Xyloglucan endotransglucosylase/hydrolase protein 15 [Source:UniProtKB/Swiss-Prot;Acc:Q38911]
0.770608425,1.24991E-05,0.015864459,,AT5G57565,AT5G57565,Protein kinase superfamily protein
0.770045757,0.003571354,0.064328769,NCED3,AT3G14440,AT3G14440,"9-cis-epoxycarotenoid dioxygenase NCED3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LRR7]"
0.767916203,0.015750045,0.126314978,APL3,AT4G39210,AT4G39210,"Glucose-1-phosphate adenylyltransferase large subunit 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P55231]"
0.765036091,0.007493782,0.088083001,,AT5G24080,AT5G24080,Protein kinase superfamily protein
0.763153315,0.002534789,0.05577697,NFYA5,AT1G54160,AT1G54160,Nuclear transcription factor Y subunit A-5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYH4]
0.762762547,0.00289154,0.058717121,GATA8,AT3G54810,AT3G54810,GATA transcription factor 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV30]
0.762046754,0.026229652,0.167059031,,AT3G58150,AT3G58150,Optic atrophy 3 protein (OPA3)
0.76039505,0.005220439,0.074202874,FAH1,AT2G34770,AT2G34770,Fatty acid 2-hydroxylase 1 [Source:UniProtKB/Swiss-Prot;Acc:O48916]
0.757484436,0.038846238,0.208114662,BGLU11,AT1G02850,AT1G02850,Beta-glucosidase 11 [Source:UniProtKB/Swiss-Prot;Acc:B3H5Q1]
0.755677462,0.003585385,0.064442169,PIMT2,AT5G50240,AT5G50240,Protein-L-isoaspartate O-methyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q64J17]
0.755385637,0.000121978,0.024486036,iqd33,AT5G35670,AT5G35670,IQ-domain 33 [Source:TAIR;Acc:AT5G35670]
0.755295277,0.000945063,0.040628581,,AT1G54740,AT1G54740,FANTASTIC four-like protein (DUF3049)
0.754632831,0.000302618,0.029746773,,AT1G23050,AT1G23050,hydroxyproline-rich glycoprotein family protein
0.754632831,0.000302618,0.029746773,,AT1G23052,AT1G23052,other_RNA
0.75265491,0.016881899,0.130322731,,AT4G23493,AT4G23493,hypothetical protein
0.749885321,0.000785555,0.038935964,,AT5G45310,AT5G45310,coiled-coil protein
0.749041319,0.026485712,0.167981991,,AT1G07985,AT1G07985,Expressed protein
0.747182369,0.005014746,0.073036,GATA22,AT4G26150,AT4G26150,Putative GATA transcription factor 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZI6]
0.747172356,0.004448207,0.069265229,anac036,AT2G17040,AT2G17040,NAC domain containing protein 36 [Source:TAIR;Acc:AT2G17040]
0.746478319,0.009584295,0.097998611,,AT1G29640,AT1G29640,"senescence regulator (Protein of unknown function, DUF584)"
0.746112823,0.002744255,0.057621862,,AT2G23120,AT2G23120,"Late embryogenesis abundant protein, group 6"
0.745499611,0.003870346,0.066047261,,AT1G54570,AT1G54570,"PES1, PHYTYL ESTER SYNTHASE 1"
0.743653774,0.001594401,0.047054058,PSBP2,AT2G30790,AT2G30790,Putative oxygen-evolving enhancer protein 2-2 [Source:UniProtKB/Swiss-Prot;Acc:O49344]
0.742968947,0.004739257,0.070787215,,AT4G37220,AT4G37220,Cold acclimation protein WCOR413 family
0.742738724,0.001517993,0.0462016,,AT1G66180,AT1G66180,The gene encodes a putative aspartyl protease (ASP). Its expression is induced in response to light and ascorbate. The mRNA is cell-to-cell mobile.
0.741280913,0.01188572,0.108639982,,AT5G16360,AT5G16360,NC domain-containing protein-like protein
0.741253853,0.040184737,0.212083789,ERF023,AT1G01250,AT1G01250,Ethylene-responsive transcription factor ERF023 [Source:UniProtKB/Swiss-Prot;Acc:Q1ECI2]
0.740904093,0.003607704,0.064513816,,AT1G55760,AT1G55760,"SIBP1, STRESS-INDUCED BTB PROTEIN1"
0.740903854,0.000863649,0.039634714,,AT4G23870,AT4G23870,hypothetical protein
0.739965916,0.000610799,0.035371738,,AT3G59820,AT3G59820,LETM1-like protein
0.736975431,0.015449723,0.125019696,DREB2A,AT5G05410,AT5G05410,Dehydration-responsive element-binding protein 2A [Source:UniProtKB/Swiss-Prot;Acc:O82132]
0.736250162,0.002680793,0.056945331,,AT1G59710,AT1G59710,actin cross-linking protein (DUF569)
0.735797882,0.00277167,0.057711615,,AT4G35320,AT4G35320,hypothetical protein
0.735662699,0.015883271,0.126836209,,AT2G28120,AT2G28120," OTU1, OVARIAN TUMOR DOMAIN (OTU)-CONTAINING DUB (DEUBIQUITILATING ENZYME) 1"
0.735658824,0.002856322,0.058429234,HSP26.5,AT1G52560,AT1G52560,"26.5 kDa heat shock protein, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9SSQ8]"
0.734030724,0.001017839,0.041370662,,AT5G42825,AT5G42825,hypothetical protein
0.733821869,0.002347068,0.053606133,SAUR71,AT1G56150,AT1G56150,Auxin-responsive protein SAUR71 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGU2]
0.733377576,0.059373115,0.266505404,,AT3G50610,AT3G50610,"C-TERMINALLY ENCODED PEPTIDE 9, CEP9"
0.729885578,0.00014236,0.026331133,LCAT3,AT3G03310,AT3G03310,Phospholipase A(1) LCAT3 [Source:UniProtKB/Swiss-Prot;Acc:Q93V61]
0.727049589,0.000803979,0.039065605,,AT3G47510,AT3G47510,transmembrane protein
0.727021337,0.000396791,0.031249789,,AT5G13205,AT5G13205,"transposable_element_gene;copia-like retrotransposon family, has a 8.1e-252 P-value blast match to gb|AAO73529.1| gag-pol polyprotein (Glycine max) (SIRE1) (Ty1_Copia-family);(source:TAIR10)"
0.726621866,0.008508999,0.093382507,,AT4G32790,AT4G32790,Exostosin family protein
0.725306749,0.00926363,0.096847892,,AT5G19340,AT5G19340,hypothetical protein
0.724676132,0.001588887,0.04702175,,AT1G07040,AT1G07040,plant/protein
0.72413224,0.002376174,0.05390036,TIM17-1,AT1G20350,AT1G20350,Mitochondrial import inner membrane translocase subunit TIM17-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LN27]
0.72399354,0.000658302,0.036806396,UGT85A5,AT1G22370,AT1G22370,UDP-glycosyltransferase 85A5 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMF0]
0.723258018,0.021867904,0.15071441,ULT1,AT4G28190,AT4G28190,Protein ULTRAPETALA 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8GZA8]
0.722052932,0.012598963,0.112200247,HSP23.5,AT5G51440,AT5G51440,"23.5 kDa heat shock protein, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FGM9]"
0.721524954,0.011736691,0.108039159,CYP707A1,AT4G19230,AT4G19230,Abscisic acid 8'-hydroxylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q949P1]
0.72029376,0.035872097,0.19995697,,AT3G61280,AT3G61280,O-glucosyltransferase rumi-like protein (DUF821)
0.719524503,0.005891854,0.078710858,,AT4G33985,AT4G33985,"membrane insertase, putative (DUF1685)"
0.719303608,0.014505362,0.120711912,MTP9,AT1G79520,AT1G79520,Metal tolerance protein 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAJ7]
0.717969179,0.003968774,0.066585527,AtRLP32,AT3G05650,AT3G05650,receptor like protein 32 [Source:TAIR;Acc:AT3G05650]
0.71711421,0.001668942,0.047737467,,AT4G13190,AT4G13190,"PBL24, PBS1-LIKE 24"
0.717086792,0.043819311,0.222584354,,AT1G72060,AT1G72060,serine-type endopeptidase inhibitor
0.716782451,0.02282254,0.154607743,NPF5.6,AT2G37900,AT2G37900,Protein NRT1/ PTR FAMILY 5.6 [Source:UniProtKB/Swiss-Prot;Acc:P0CI03]
0.715767384,0.001273731,0.044293338,,AT3G15780,AT3G15780,transmembrane protein
0.715695858,0.051017046,0.24326294,,AT2G05540,AT2G05540,Glycine-rich protein family
0.715191841,0.030817037,0.183410629,,AT4G20000,AT4G20000,VQ motif-containing protein
0.714492798,0.004221227,0.068050794,NPF1.1,AT3G16180,AT3G16180,Protein NRT1/ PTR FAMILY 1.1 [Source:UniProtKB/Swiss-Prot;Acc:Q8LPL2]
0.714270473,0.004204941,0.067920063,MYB112,AT1G48000,AT1G48000,myb domain protein 112 [Source:TAIR;Acc:AT1G48000]
0.713552475,0.000221085,0.02769653,SCPL49,AT3G10410,AT3G10410,Serine carboxypeptidase-like 49 [Source:UniProtKB/Swiss-Prot;Acc:P32826]
0.713238955,0.00027554,0.029278583,PIF3,AT1G09530,AT1G09530,Transcription factor PIF3 [Source:UniProtKB/Swiss-Prot;Acc:O80536]
0.713156343,0.009319132,0.09707453,,AT5G40570,AT5G40570,Surfeit locus protein 2 (SURF2)
0.712602854,0.004702299,0.070551419,MPK11,AT1G01560,AT1G01560,Mitogen-activated protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMM5]
0.711386681,0.020690263,0.14600529,,AT4G30460,AT4G30460,glycine-rich protein
0.710847855,0.028211479,0.173821949,,AT4G08991,AT4G08991,pseudogene of cytochrome C oxidase assembly protein
0.709836818,0.041698911,0.216269317,,AT4G10265,AT4G10265,"WIP3, WOUND-INDUCED POLYPEPTIDE 3"
0.709630251,0.003930308,0.066393932,,AT3G23170,AT3G23170,"HUP39, HYPOXIA RESPONSE UNKNOWN PROTEIN 39, PROLINE/SERINE-RICH PROTEIN, PRP"
0.709484577,0.001267705,0.044188021,PVA21,AT5G47180,AT5G47180,Vesicle-associated protein 2-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVU1]
0.709419727,0.046971997,0.232129296,CPuORF13,AT4G25692,AT4G25692,conserved peptide upstream open reading frame 13 [Source:TAIR;Acc:AT4G25692]
0.709337234,0.022464448,0.153219777,,AT2G39050,AT2G39050," ARATHEULS3, EULS3, EUONYMUS LECTIN S3"
0.708217621,0.029496955,0.178649041,P5CSA,AT2G39800,AT2G39800,Delta-1-pyrroline-5-carboxylate synthase A [Source:UniProtKB/Swiss-Prot;Acc:P54887]
0.707627773,0.00301486,0.05946817,,AT3G11600,AT3G11600,GIR2
0.707232237,0.016980812,0.130832736,ATCOX19-1,AT1G66590,AT1G66590,cytochrome c oxidase 19-1 [Source:TAIR;Acc:AT1G66590]
0.706881225,0.000203318,0.027686798,STP12,AT4G21480,AT4G21480,sugar transporter protein 12 [Source:TAIR;Acc:AT4G21480]
0.70654583,0.014158844,0.119175673,,AT5G42050,AT5G42050,"ASPARAGINE-RICH PROTEIN, NRP"
0.706150055,0.000504882,0.03357317,CLPD,AT5G51070,AT5G51070,"Chaperone protein ClpD, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P42762]"
0.705228806,0.009614334,0.098015923,,AT4G02482,AT4G02482,translocase of chloroplast-like protein
0.705120325,0.002136758,0.051410247,CYP705A19,AT3G20100,AT3G20100,"cytochrome P450, family 705, subfamily A, polypeptide 19 [Source:TAIR;Acc:AT3G20100]"
0.705018044,2.25323E-05,0.015864459,NAT5,AT5G49990,AT5G49990,Nucleobase-ascorbate transporter 5 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWE9]
0.704679966,0.028237291,0.173821949,,AT2G06950,AT2G06950,"transposable_element_gene;copia-like retrotransposon family, has a 2.7e-243 P-value blast match to dbj|BAA78426.1| polyprotein (AtRE2-1) (Arabidopsis thaliana) (Ty1_Copia-element);(source:TAIR10)"
0.704404235,0.001441521,0.045657582,MIR824A,AT4G24415,AT4G24415,MIR824a; miRNA [Source:TAIR;Acc:AT4G24415]
0.704302073,0.008138249,0.091398791,SD17,AT1G65790,AT1G65790,Receptor-like serine/threonine-protein kinase SD1-7 [Source:UniProtKB/Swiss-Prot;Acc:Q39086]
0.704203367,0.014747579,0.121893536,XXT1,AT3G62720,AT3G62720,Xyloglucan 6-xylosyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZJ3]
0.703199387,0.002531346,0.05577697,,AT4G18280,AT4G18280,"GLYCINE RICH CELL WALL PROTEIN LIKE 1, GRPL1"
0.702359855,0.016242286,0.128233785,PLDP2,AT3G05630,AT3G05630,Phospholipase D p2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9W8]
0.701974392,0.000605352,0.035347505,PLC4,AT5G58700,AT5G58700,Phosphoinositide phospholipase C 4 [Source:UniProtKB/Swiss-Prot;Acc:Q944C1]
0.701680183,0.02788037,0.172623107,RFS2,AT3G57520,AT3G57520,Probable galactinol--sucrose galactosyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94A08]
0.700421333,0.000743569,0.038366415,EDS1B,AT3G48080,AT3G48080,Protein EDS1B [Source:UniProtKB/Swiss-Prot;Acc:Q9SU71]
0.700407505,0.015676111,0.125964567,,AT5G47590,AT5G47590,Heat shock protein HSP20/alpha crystallin family
0.699705958,0.000737601,0.038366415,ADF9,AT4G34970,AT4G34970,Actin-depolymerizing factor 9 [Source:UniProtKB/Swiss-Prot;Acc:O49606]
0.699357986,0.018221049,0.135902787,LYK5,AT2G33580,AT2G33580,Protein LYK5 [Source:UniProtKB/Swiss-Prot;Acc:O22808]
0.699227095,0.004651112,0.070289804,PP2A11,AT1G63090,AT1G63090,F-box protein PP2-A11 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAN4]
0.698895931,0.003068567,0.059819436,,AT5G65400,AT5G65400,alpha/beta-Hydrolases superfamily protein
0.698745012,0.024254075,0.159979916,EXLA2,AT4G38400,AT4G38400,Expansin-like A2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVE5]
0.69761169,0.058737127,0.264632254,,AT4G13320,AT4G13320,hypothetical protein
0.697610617,0.000855015,0.039552356,GDPD1,AT3G02040,AT3G02040,"Glycerophosphodiester phosphodiesterase GDPD1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SGA2]"
0.696383953,0.004013096,0.066730739,,AT5G57785,AT5G57785,hypothetical protein
0.696372032,0.004366261,0.068947556,CRK4,AT3G45860,AT3G45860,Cysteine-rich receptor-like protein kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZU4]
0.696353912,0.005647051,0.077366283,ADF5,AT2G16700,AT2G16700,Actin-depolymerizing factor 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNT3]
0.695914507,8.28342E-05,0.021306013,MSL6,AT1G78610,AT1G78610,Mechanosensitive ion channel protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYM1]
0.695429802,0.005818814,0.078228062,COBL3,AT3G29810,AT3G29810,COBRA-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8L8Q7]
0.695119381,0.018209821,0.135902787,NPF4.3,AT1G59740,AT1G59740,Protein NRT1/ PTR FAMILY 4.3 [Source:UniProtKB/Swiss-Prot;Acc:Q93VV5]
0.693301678,0.005375253,0.075305037,APRL6,AT4G08930,AT4G08930,5'-adenylylsulfate reductase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPE9]
0.692559481,0.000381808,0.031031646,PSK2,AT2G22860,AT2G22860,Phytosulfokines 2 [Source:UniProtKB/Swiss-Prot;Acc:O81003]
0.691222668,0.014525776,0.120829367,,AT5G37550,AT5G37550,hypothetical protein
0.690848351,0.008503107,0.093382507,,AT2G48030,AT2G48030,DNAse I-like superfamily protein
0.690781116,0.004513295,0.069513846,SPL2,AT5G43270,AT5G43270,Squamosa promoter-binding-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S840]
0.690642834,0.005163446,0.073922072,,AT1G03760,AT1G03760,Prefoldin chaperone subunit family protein
0.689526081,0.006618904,0.08316807,,AT5G62210,AT5G62210,"Embryo-specific protein 3, (ATS3)"
0.689302444,0.000549983,0.034192329,HIR2,AT1G69840,AT1G69840,Hypersensitive-induced response protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAR7]
0.689299107,0.001798741,0.048294064,,AT3G54400,AT3G54400,Eukaryotic aspartyl protease family protein
0.68925941,0.021063951,0.147313128,,AT3G29370,AT3G29370,Encodes a atypical member of the bHLH (basic helix-loop-helix) family transcriptional factors.
0.688990116,0.00370999,0.064896593,DYL1,AT1G28330,AT1G28330,dormancy-associated protein-like 1 [Source:TAIR;Acc:AT1G28330]
0.688808918,0.023712754,0.157829351,,AT2G16990,AT2G16990,hypothetical protein
0.688404799,0.012845788,0.113393433,,AT2G31730,AT2G31730,hypothetical protein
0.688285828,0.057882343,0.262459288,,AT1G24600,AT1G24600,hypothetical protein
0.684880018,0.008822166,0.095067909,,AT3G17460,AT3G17460,hypothetical protein
0.684864163,0.007149393,0.085975906,,AT4G28150,AT4G28150,hypothetical protein
0.682126522,5.50622E-05,0.018628506,APO1,AT1G64810,AT1G64810,"APO protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XIR4]"
0.680869102,0.002592794,0.05609361,,AT5G41960,AT5G41960,zinc finger matrin-type protein
0.68013835,0.053885608,0.251453595,HSFC1,AT3G24520,AT3G24520,Heat stress transcription factor C-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV52]
0.678950787,0.020179339,0.143733665,,AT2G04495,AT2G04495,transmembrane protein
0.678410053,0.00454753,0.069736474,,AT4G01610,AT4G01610,ATCATHB3
0.67768085,0.033317231,0.191923705,PER47,AT4G33420,AT4G33420,Peroxidase 47 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZB9]
0.677450657,0.006029093,0.079661956,SSL8,AT3G57010,AT3G57010,Protein STRICTOSIDINE SYNTHASE-LIKE 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1J7]
0.676255107,0.004747316,0.070875813,SRP-54A,AT1G15310,AT1G15310,Signal recognition particle 54 kDa protein 1 [Source:UniProtKB/Swiss-Prot;Acc:P37106]
0.674344063,2.69054E-05,0.015864459,,AT3G48115,AT3G48115,other_RNA
0.673628569,0.00122433,0.04384442,CYP81D8,AT4G37370,AT4G37370,"cytochrome P450, family 81, subfamily D, polypeptide 8 [Source:TAIR;Acc:AT4G37370]"
0.673569679,0.008861023,0.095132971,,AT3G07460,AT3G07460,other_RNA
0.673261881,0.001360354,0.044926719,,AT5G67620,AT5G67620,PADRE protein up-regulated after infection by S. sclerotiorum.
0.672640204,0.020982129,0.147042583,GIS,AT3G58070,AT3G58070,Zinc finger protein GIS [Source:UniProtKB/Swiss-Prot;Acc:Q84WI0]
0.671434402,0.004032301,0.066816695,AGP22,AT5G53250,AT5G53250,Arabinogalactan peptide 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9FK16]
0.670684874,0.039066876,0.208765755,SUC7,AT1G66570,AT1G66570,Sucrose transport protein SUC7 [Source:UniProtKB/Swiss-Prot;Acc:Q67YF8]
